0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,0.41497,0.0,0.0,0.0,0.39097,0.0,0.0,0.0,0.0
0.0,0.0,0.45054,0.0,0.0,0.0,0.42595,0.0,0.0,0.0,0.0
0.4161,0.46249,0.51498,0.46613,0.46713,0.40842,0.45024,0.0,0.40609,0.0,0.0
0.0,0.0,0.54734,0.0,0.4777,0.0,0.43393,0.0,0.45361,0.0,0.0
0.47148,0.55846,0.63912,0.52647,0.52866,0.421,0.448,0.42848,0.43961,0.0,0.0
0.0,0.0,0.58829,0.0,0.49783,0.0,0.45772,0.0,0.40226,0.0,0.0
0.0,0.0,0.62566,0.52555,0.46156,0.34902,0.42152,0.3924,0.46798,0.4531,0.40823
0.0,0.0,0.55366,0.0,0.41712,0.0,0.41581,0.0,0.0,0.0,0.0
0.41986,0.45083,0.47464,0.43599,0.43146,0.37814,0.41184,0.38962,0.37844,0.0,0.0
0.0,0.0,0.0,0.0,0.41123,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.41531,0.0,0.0,0.0,0.0,0.0,0.0
