0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,0.6863,0.0,0.0,0.0,0.47006,0.0,0.0,0.0,0.0
0.0,0.0,0.66174,0.0,0.0,0.0,0.2827,0.0,0.0,0.0,0.0
0.9888,0.95904,0.72237,0.62462,0.47265,0.49618,0.3764,0.0,0.43594,0.0,0.0
0.0,0.0,0.60648,0.0,0.25905,0.0,0.56879,0.0,0.25447,0.0,0.0
0.68096,0.8129,0.49042,0.46505,0.29597,0.50426,0.54538,0.51127,0.42787,0.0,0.0
0.0,0.0,0.45908,0.0,0.50969,0.0,0.28016,0.0,0.48262,0.0,0.0
0.0,0.0,0.5161,0.4191,0.36224,0.41051,0.36004,0.45655,0.35292,0.2772,0.3703
0.0,0.0,0.27736,0.0,0.30998,0.0,0.29581,0.0,0.0,0.0,0.0
0.43244,0.40496,0.4153,0.39552,0.34167,0.41283,0.4056,0.48531,0.4755,0.0,0.0
0.0,0.0,0.0,0.0,0.3778,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.35478,0.0,0.0,0.0,0.0,0.0,0.0
