0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,0.82964,0.0,0.0,0.0,0.82147,0.0,0.0,0.0,0.0
0.0,0.0,0.99498,0.0,0.0,0.0,1.01061,0.0,0.0,0.0,0.0
0.70823,0.68273,0.53204,0.60739,0.56564,0.55573,0.67769,0.0,0.90968,0.0,0.0
0.0,0.0,0.61391,0.0,0.8182,0.0,0.5771,0.0,1.24533,0.0,0.0
0.77236,0.65291,0.62376,0.58685,0.30859,0.37943,0.50435,0.75971,0.94763,0.0,0.0
0.0,0.0,0.60695,0.0,0.40203,0.0,0.76847,0.0,1.08438,0.0,0.0
0.0,0.0,0.56428,0.45014,0.18237,0.20725,0.36148,0.83087,1.15867,1.36634,1.05026
0.0,0.0,0.85627,0.0,0.53178,0.0,0.58759,0.0,0.0,0.0,0.0
0.81379,0.74775,0.70449,0.67217,0.59215,0.49986,0.64566,0.81167,1.04633,0.0,0.0
0.0,0.0,0.0,0.0,0.68135,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.71759,0.0,0.0,0.0,0.0,0.0,0.0
